Issue Type,Issue key,Fix versions,Original estimate (hours),Time Spent on Dev,Time Spent on Rework,Time Spent on Testing,Dev,Deployed,Month,Week No
Bug,XY-1900,10.37.0,0.00,3.00,0.00,0.00,RP,9/30/2021,Sep 2021,40
Bug,XY-2115,10.37.0,0.00,3.17,0.00,0.50,RP,9/30/2021,Sep 2021,40
Bug,XY-1958,10.37.0,0.00,3.97,0.00,1.00,SS,9/30/2021,Sep 2021,40
Task,XY-1923,10.38.7,4.00,8.67,0.00,1.00,AC,10/18/2021,Oct 2021,43
Sub-Issue,XY-1853,10.36.0,1.00,1.08,0.00,0.50,SS,9/13/2021,Sep 2021,38
Story,XY-2351,10.40.0,4.00,7.33,0.00,1.50,SS,11/1/2021,Nov 2021,45
Bug,XY-2366,10.40.0,0.00,3.25,0.00,0.50,RP,11/1/2021,Nov 2021,45
Task,XY-2352,10.40.0,4.00,6.00,0.00,2.00,RP,11/1/2021,Nov 2021,45
Bug,XY-2370,10.40.1,0.00,7.25,0.00,2.83,AC,11/2/2021,Nov 2021,45
Story,XY-2025,10.41.0,12.00,10.38,0.00,6.75,AC,11/8/2021,Nov 2021,46
Task,XY-2269,10.40.0,4.00,5.00,0.00,0.83,AC,11/1/2021,Nov 2021,45
Task,XY-1871,10.36.8,1.00,1.08,0.00,0.50,SS,9/24/2021,Sep 2021,39
Bug,XY-755,10.35.0,0.00,80.43,0.00,2.83,SM,8/24/2021,Aug 2021,35
Task,XY-1509,10.34.0,2.00,1.50,0.00,1.00,SS,8/12/2021,Aug 2021,33
Task,XY-1515,10.35.0,1.00,12.50,0.00,0.50,SS,8/24/2021,Aug 2021,35
Task,XY-850,10.35.0,12.00,22.63,0.00,6.00,RP,8/24/2021,Aug 2021,35
Task,XY-983,10.34.0,1.00,5.42,1.68,0.50,RP,8/12/2021,Aug 2021,33
Story,XY-790,10.35.0,8.00,7.97,18.00,17.25,RP,8/24/2021,Aug 2021,35
Task,XY-1090,10.34.0,1.00,3.25,14.42,2.67,RP,8/12/2021,Aug 2021,33
Task,XY-841,10.35.0,8.00,15.97,0.00,2.00,RP,8/24/2021,Aug 2021,35
Task,XY-1953,10.36.13,2.00,1.95,0.00,1.00,SM,9/29/2021,Sep 2021,40
Bug,XY-1336,10.35.0,0.00,22.30,0.00,0.00,AC,8/24/2021,Aug 2021,35
Bug,XY-1349,10.35.0,0.00,9.38,0.00,0.00,AC,8/24/2021,Aug 2021,35
Bug,XY-1015,10.36.0,0.00,6.42,0.00,0.00,AC,9/13/2021,Sep 2021,38
Task,XY-1032,10.34.0,2.00,14.08,0.00,0.50,RP,8/12/2021,Aug 2021,33
Story,XY-1018,10.35.0,6.00,13.58,0.00,4.50,RP,8/24/2021,Aug 2021,35
Task,XY-1025,10.35.0,1.00,1.50,0.00,0.50,SM,8/24/2021,Aug 2021,35
Bug,XY-1058,10.36.0,0.00,3.00,0.00,0.20,SN,9/13/2021,Sep 2021,38
Bug,XY-1097,10.35.0,0.00,3.92,0.00,0.00,SS,8/24/2021,Aug 2021,35
Bug,XY-1809,10.36.0,0.00,2.60,0.00,0.00,SS,9/13/2021,Sep 2021,38
Task,XY-1806,10.36.0,8.00,7.75,0.00,1.25,RP,9/13/2021,Sep 2021,38
Bug,XY-1706,10.36.0,1.00,6.23,2.00,0.00,AC,9/13/2021,Sep 2021,38
Task,XY-1199,10.36.0,1.00,3.67,0.00,0.30,RP,9/13/2021,Sep 2021,38
Task,XY-1204,10.35.0,4.00,18.25,0.00,1.33,RP,8/24/2021,Aug 2021,35
Task,XY-1221,10.36.0,16.00,27.25,0.00,5.00,AC,9/13/2021,Sep 2021,38
Task,XY-1239,10.34.0,2.00,5.25,0.00,1.00,RP,8/12/2021,Aug 2021,33
Task,XY-1270,10.36.0,2.00,2.02,0.00,1.00,SM,9/13/2021,Sep 2021,38
Sub-Issue,XY-1446,10.35.0,4.00,6.70,0.00,1.17,SM,8/24/2021,Aug 2021,35
Sub-Issue,XY-1447,10.36.0,4.00,7.03,0.00,1.00,SM,9/13/2021,Sep 2021,38
Sub-Issue,XY-1448,10.36.0,12.00,12.08,0.00,5.00,SM,9/13/2021,Sep 2021,38
Sub-Issue,XY-1456,10.35.0,8.00,8.42,6.43,12.12,SM,8/24/2021,Aug 2021,35
Sub-Issue,XY-1458,10.34.0,12.00,13.63,0.00,2.00,SM,8/12/2021,Aug 2021,33
Sub-Issue,XY-1460,10.35.0,12.00,12.20,0.70,5.33,SM,8/24/2021,Aug 2021,35
Bug,XY-1272,10.36.0,0.00,5.92,0.00,2.00,SS,9/13/2021,Sep 2021,38
Task,XY-1283,10.34.0,16.00,68.53,0.00,5.00,IC,8/12/2021,Aug 2021,33
Bug,XY-1374,10.35.0,0.00,2.33,0.00,1.50,SS,8/24/2021,Aug 2021,35
Task,XY-1416,10.36.0,16.00,20.57,0.92,5.00,IC,9/13/2021,Sep 2021,38
Task,XY-2275,10.39.0,8.00,7.40,6.00,6.00,AC,10/21/2021,Oct 2021,43
Bug,XY-2252,10.39.1,0.00,8.50,1.00,1.50,RP,10/21/2021,Oct 2021,43
Sub-Issue,XY-1715,10.35.0,2.00,2.25,0.00,8.00,IC,8/24/2021,Aug 2021,35
Story,XY-2162,10.37.1,2.00,3.00,0.00,1.00,IC,10/4/2021,Oct 2021,41
Task,XY-1492,10.35.0,1.00,2.67,3.75,0.50,SS,8/24/2021,Aug 2021,35
Task,XY-1535,10.36.0,1.00,1.00,0.00,0.50,IC,9/13/2021,Sep 2021,38
Bug,XY-1555,10.34.0,0.00,0.50,0.00,0.00,IC,8/12/2021,Aug 2021,33
Task,XY-1573,10.34.0,0.50,3.78,0.00,0.50,SS,8/12/2021,Aug 2021,33
Story,XY-1581,10.36.0,12.00,18.58,1.25,4.25,AC,9/13/2021,Sep 2021,38
Story,XY-1582,10.36.0,16.00,22.83,0.00,7.00,AC,9/13/2021,Sep 2021,38
Story,XY-1679,10.36.0,16.00,28.83,5.00,8.33,RP,9/13/2021,Sep 2021,38
Story,XY-1725,10.36.0,8.00,12.83,0.00,2.25,RP,9/13/2021,Sep 2021,38
Task,XY-1590,10.36.0,16.00,18.67,8.00,5.00,AC,9/13/2021,Sep 2021,38
Story,XY-1577,10.36.0,12.00,25.28,5.00,3.00,AC,9/13/2021,Sep 2021,38
Story,XY-1580,10.36.0,12.00,17.50,4.75,5.00,RP,9/13/2021,Sep 2021,38
Story,XY-1583,10.36.0,20.00,27.50,0.67,5.75,RP,9/13/2021,Sep 2021,38
Task,XY-1929,10.37.0,4.00,13.17,8.00,1.00,SS,9/30/2021,Sep 2021,40
Bug,XY-2066,10.37.0,0.00,0.67,0.00,0.00,AC,9/30/2021,Sep 2021,40
Story,XY-1859,10.37.0,8.00,9.75,1.50,4.67,AC,9/30/2021,Sep 2021,40
Task,XY-2007,10.37.0,4.00,4.67,0.00,1.50,RP,9/30/2021,Sep 2021,40
Task,XY-2088,10.37.0,1.00,0.67,0.00,0.50,RP,9/30/2021,Sep 2021,40
Story,XY-1585,10.37.0,12.00,24.50,1.67,2.00,AC,9/30/2021,Sep 2021,40
Task,XY-1595,10.34.0,2.00,2.45,0.00,1.00,IC,8/12/2021,Aug 2021,33
Task,XY-1606,10.34.0,1.00,1.33,0.00,0.50,SM,8/12/2021,Aug 2021,33
Task,XY-1608,10.35.0,1.00,7.25,0.00,0.50,AC,8/24/2021,Aug 2021,35
Task,XY-1610,10.36.0,0.50,0.75,0.00,0.50,AC,9/13/2021,Sep 2021,38
Task,XY-1632,10.36.0,8.00,30.90,0.00,4.50,AC,9/13/2021,Sep 2021,38
Task,XY-1635,10.36.0,8.00,15.22,0.00,4.50,IC,9/13/2021,Sep 2021,38
Task,XY-1710,10.35.0,8.00,17.75,0.00,4.50,RP,8/24/2021,Aug 2021,35
Task,XY-1636,10.35.0,0.50,2.27,0.00,0.50,SM,8/24/2021,Aug 2021,35
Task,XY-1643,10.34.0,1.00,0.58,0.00,0.50,IC,8/12/2021,Aug 2021,33
Bug,XY-1645,10.35.0,0.00,4.75,0.00,0.00,SS,8/24/2021,Aug 2021,35
Task,XY-1648,10.34.0,1.00,1.20,0.00,0.50,IC,8/12/2021,Aug 2021,33
Task,XY-1649,10.34.0,1.00,1.83,0.00,0.50,IC,8/12/2021,Aug 2021,33
Bug,XY-1650,10.36.0,0.00,4.92,2.00,0.00,AC,9/13/2021,Sep 2021,38
Task,XY-1670,10.35.0,1.00,2.03,0.00,0.50,AC,8/24/2021,Aug 2021,35
Story,XY-1774,10.36.0,16.00,21.83,3.00,5.00,RP,9/13/2021,Sep 2021,38
Bug,XY-2070,10.37.0,0.00,0.75,0.00,0.00,SS,9/30/2021,Sep 2021,40
Task,XY-2023,10.37.0,8.00,5.75,0.00,4.50,RP,9/30/2021,Sep 2021,40
Bug,XY-2074,10.37.0,0.00,0.25,0.00,0.00,AC,9/30/2021,Sep 2021,40
Story,XY-2027,10.37.0,8.00,6.42,0.00,1.50,AC,9/30/2021,Sep 2021,40
Story,XY-1671,10.37.0,8.00,27.93,3.83,5.25,RP,9/30/2021,Sep 2021,40
Bug,XY-2073,10.37.0,0.00,0.25,0.00,0.00,RP,9/30/2021,Sep 2021,40
Bug,XY-2077,10.37.0,0.00,2.50,0.00,0.00,AC,9/30/2021,Sep 2021,40
Bug,XY-2080,10.37.0,0.00,2.50,0.00,0.50,AC,9/30/2021,Sep 2021,40
Bug,XY-2037,10.37.0,4.00,2.75,0.00,0.50,RP,9/30/2021,Sep 2021,40
Task,XY-2031,10.37.0,4.00,3.92,0.00,0.50,RP,9/30/2021,Sep 2021,40
Task,XY-1823,10.36.0,3.00,3.12,0.00,1.00,AC,9/13/2021,Sep 2021,38
Task,XY-1693,10.34.0,1.00,0.75,0.00,0.50,IC,8/12/2021,Aug 2021,33
Bug,XY-1709,10.33.5,0.00,1.93,0.00,0.00,AC,8/6/2021,Aug 2021,32
Story,XY-1719,10.35.0,1.00,2.00,0.00,0.50,AC,8/24/2021,Aug 2021,35
Task,XY-1720,10.35.0,1.00,3.23,0.00,0.83,RP,8/24/2021,Aug 2021,35
Task,XY-1721,10.35.0,1.00,1.52,0.00,0.50,RP,8/24/2021,Aug 2021,35
Task,XY-1722,10.35.0,3.00,2.57,0.00,2.50,IC,8/24/2021,Aug 2021,35
Bug,XY-1727,10.35.0,0.00,8.53,0.00,0.00,SS,8/24/2021,Aug 2021,35
Task,XY-1730,10.35.0,4.00,4.20,0.00,0.75,SS,8/24/2021,Aug 2021,35
Bug,XY-1736,10.35.0,0.00,5.25,0.00,0.00,SS,8/24/2021,Aug 2021,35
Bug,XY-1748,10.35.0,0.00,1.52,0.00,3.65,SM,8/24/2021,Aug 2021,35
Story,XY-1753,10.36.0,4.00,4.18,0.00,1.00,SM,9/13/2021,Sep 2021,38
Story,XY-1755,10.36.0,8.00,7.52,3.82,4.67,SM,9/13/2021,Sep 2021,38
Task,XY-2008,10.37.0,6.00,6.58,0.00,4.50,SM,9/30/2021,Sep 2021,40
Story,XY-1899,10.37.0,8.00,2.42,0.00,4.50,SM,9/30/2021,Sep 2021,40
Story,XY-1758,10.36.0,8.00,3.23,0.00,2.83,SM,9/13/2021,Sep 2021,38
Bug,XY-1759,10.35.0,0.00,4.90,0.00,0.00,AC,8/24/2021,Aug 2021,35
Task,XY-1771,10.37.0,2.00,2.00,0.00,1.00,IC,9/30/2021,Sep 2021,40
